season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2013,4,IND,REG,JAX,23,38,294,2,1,2,-14,0,0,431,120,16,10.9164485296752,5.75604336826425,0,30,157,1,0,0,8,3.09875953145092,0,23,38,294,2,0,0,431,120,16,13.200627416587,0,0,43,0,2,5,18,0,4,14,9,3,48,7,1,1,0,0,1,1,0,0,0,7,58,3,5,19,2,45,3,3,0,0,46,1,0,2,0,1,0,0,0,0,0,0,0,0,22;46;28,,,96,0,0,4,4,0,0,1,0,0,0,0,0
2013,4,JAX,REG,IND,17,32,179,0,3,4,-14,0,0,217,74,10,-23.1282492442249,-5.35583323048007,0,18,40,0,0,0,0,-6.49840505834436,0,17,31,179,0,0,0,217,74,10,-17.6057309589075,0,0,55,0,6,4,20,0,2,14,12,1,1,6,0,0,0,0,0,0,0,0,0,9,65,4,1,10,4,87,1,1,0,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,0,0,0,0,,0,0,0,0,0
2013,4,KC,REG,NYG,24,41,288,3,2,1,0,0,0,291,135,15,6.17015089012678,-5.48312627687687,0,28,102,0,0,0,5,-5.30353271000786,0,24,41,288,3,0,0,291,135,15,6.67982262151311,0,1,48,0,2,4,19,1,3,17,5,1,17,9,0,0,0,0,0,0,2,2,0,7,62,3,4,113,1,22,1,1,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,4,4,0,0,1,0,0,0,0,0
2013,4,LA,REG,SF,19,41,202,1,1,5,-32,1,1,391,76,12,-17.7811986737535,-17.1195079640644,0,19,18,0,0,0,0,-6.80449552282505,1,19,41,202,1,0,0,391,76,12,-6.64210633583128,0,0,43,0,18,4,12,1,2,16,4,0,0,3,0,1,0,18,1,1,2,2,0,8,82,3,6,19,3,74,1,1,0,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,40,,,40,0,0,0,0,0,0,,0,0,0,0,0
2013,4,LAC,REG,DAL,35,42,401,3,1,1,-7,0,0,294,159,20,10.1282880699778,23.0897119641304,0,27,112,0,0,0,5,-1.3126652687788,0,35,40,401,3,0,0,294,159,20,21.87727264653,0,0,35,12,14,3,19,2,3,19,3,0,0,4,0,0,0,0,0,0,1,1,0,7,85,4,1,12,1,18,3,3,0,0,42,1,0,1,1,1,0,0,0,0,0,0,0,0,36;42;23,,,101,0,0,3,3,0,0,1,0,0,0,0,0
2013,4,LV,REG,WAS,21,32,227,1,1,7,-33,1,1,194,123,11,-15.358043362794,0.110415276139975,0,26,104,0,2,1,4,-5.93386888337638,0,21,32,227,1,0,0,194,123,11,-1.84519259422086,0,1,34,11,23,4,13,1,1,10,5,0,0,0,0,0,0,0,1,1,1,1,0,4,25,5,3,24,2,49,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,,52,,0,52,0,2,2,0,0,1,0,0,0,0,0
2013,4,MIA,REG,NO,22,35,249,1,3,4,-33,0,0,242,144,13,-6.24721459986176,-0.0190823393709503,0,19,115,1,1,1,5,-1.27680025569862,0,22,34,249,1,0,0,242,144,13,0.296335416380316,0,0,49,0,16,7,30,1,2,16,2,0,0,2,0,0,0,0,0,0,1,1,0,5,25,5,1,5,3,68,1,1,0,0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,34,,,34,0,0,2,2,0,0,1,0,0,0,0,0
2013,4,MIN,REG,PIT,16,25,248,2,0,1,0,1,0,227,154,7,14.8862256283851,-0.292786955833435,0,25,145,2,0,0,6,6.80903392349137,0,16,25,248,2,0,0,227,154,7,13.6301725326434,0,0,62,0,4,4,19,1,5,26,7,1,0,4,0,0,0,0,1,1,1,1,0,5,89,2,1,0,5,144,2,3,1,0,54,0.666666666666667,0,0,1,0,1,0,0,0,0,1,0,0,54;37,44,,91,44,0,4,4,0,0,1,0,0,0,0,0
2013,4,NE,REG,ATL,20,31,316,2,0,0,0,0,0,331,128,14,19.3919685218367,5.63347363664258,0,31,132,1,1,0,6,-0.182341214851476,0,20,31,316,2,0,0,331,128,14,19.3919685218367,0,0,37,0,26,2,22,1,2,22,5,1,-2,4,0,0,0,0,1,2,0,0,0,9,93,3,0,0,0,0,3,3,0,0,49,1,0,1,0,2,0,0,0,0,0,0,0,0,48;22;49,,,119,0,0,3,3,0,0,1,0,0,0,0,0
2013,4,NO,REG,MIA,30,39,413,4,0,2,-16,0,0,220,251,18,24.6566583284582,9.71764051600507,0,24,68,1,1,1,4,-7.83192619786132,0,30,38,413,4,0,0,220,251,18,29.0110142533083,0,0,36,0,20,6,36,1,4,33,10,3,28,7,0,0,0,0,0,0,1,1,0,6,45,5,3,44,2,36,1,2,1,0,29,0.5,0,1,0,0,0,0,0,0,0,1,0,0,29,43,,29,43,0,5,5,0,0,1,0,0,0,0,0
2013,4,NYG,REG,KC,18,37,217,1,1,3,-17,1,1,409,87,8,-6.89919578529996,-11.171016902537,0,21,98,0,1,1,4,-6.91380381025374,0,18,37,217,1,0,0,409,87,8,-1.06678145991507,0,0,50,0,4,2,3,0,1,0,3,2,-4,6,0,2,0,0,0,0,1,1,0,7,65,5,4,35,3,74,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,44,,0,44,0,1,1,0,0,1,0,0,0,0,0
2013,4,NYJ,REG,TEN,23,34,289,1,2,5,-50,1,1,308,108,11,-8.08756733017518,9.84908245942172,0,23,91,0,1,1,5,-8.01974802179029,0,23,34,289,1,0,0,308,108,11,5.55703031549918,0,0,50,0,6,6,21,0,2,13,4,0,0,1,0,0,0,0,0,0,0,0,0,10,66,2,2,7,3,46,2,2,0,0,47,1,0,0,0,2,0,0,0,0,0,0,0,0,45;47,,,92,0,0,1,1,0,0,1,0,0,0,0,0
2013,4,PHI,REG,DEN,17,31,297,1,0,3,-13,0,0,236,167,12,10.7475299497395,-7.26912963774897,0,35,166,1,0,0,9,3.75208468013443,0,17,31,297,1,0,0,236,167,12,14.5223060580747,0,0,52,1,15,3,9,0,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,8,62,2,1,21,1,26,2,3,1,0,35,0.666666666666667,0,1,1,0,0,0,0,0,0,1,0,0,35;25,46,,60,46,0,2,2,0,0,1,0,0,0,0,0
2013,4,PIT,REG,MIN,36,51,383,1,1,5,-26,1,1,313,180,21,9.45565094127732,10.824667868462,0,21,77,2,0,0,5,1.66592693937127,0,36,47,383,1,0,0,313,180,21,20.3356977739049,0,0,43,1,5,1,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,50,5,1,3,4,92,2,2,0,0,28,1,0,2,0,0,0,0,0,0,0,0,0,0,26;28,,,54,0,0,3,3,0,0,1,0,0,0,0,0
2013,4,SEA,REG,HOU,12,23,123,0,1,5,-32,0,0,169,67,6,-7.36176423822979,-10.567560468031,0,30,179,1,2,1,7,-1.40064811968477,0,12,23,123,0,0,0,169,67,6,-0.75290683588462,0,0,65,1,11,6,35,2,4,30,12,2,58,9,1,0,0,0,2,3,1,1,0,9,62,6,4,60,3,55,3,3,0,0,48,1,0,0,1,2,0,0,0,0,0,0,0,0,48;39;45,,,132,0,0,2,2,0,0,1,1,1,0,0,45
2013,4,SF,REG,LA,15,23,167,2,0,2,-16,0,0,189,75,8,4.30635046877433,-0.945783698040505,0,40,219,3,2,2,10,-2.89993524124581,0,15,23,167,2,0,0,189,75,8,7.67666291270871,0,0,46,0,12,6,19,2,5,32,8,1,0,10,0,0,0,0,0,1,1,1,0,10,85,5,1,0,0,0,0,2,2,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,,53;71,,0,124,0,5,5,0,0,1,0,0,0,0,0
2013,4,TB,REG,ARI,24,43,193,1,2,2,-20,0,0,297,81,13,-10.194055424208,-5.60625521909623,0,31,80,0,1,1,5,-6.78528037120123,0,24,42,193,1,0,0,297,81,13,-5.17534182525352,0,0,34,9,9,3,13,2,1,8,4,2,3,6,0,0,0,0,0,1,1,1,0,8,73,5,2,22,3,69,1,1,0,0,50,1,0,0,0,0,1,0,0,0,0,0,0,0,50,,,50,0,0,1,1,0,0,1,0,0,0,0,0
2013,4,TEN,REG,NYJ,21,32,257,4,0,2,-13,0,0,295,77,11,13.1567929396398,6.48085353896022,0,31,78,0,0,0,4,-8.12367228849325,0,21,32,257,4,0,0,295,77,11,15.3271445628481,0,0,41,0,28,5,36,2,5,50,13,2,39,3,0,0,0,0,0,0,2,2,1,4,30,2,2,36,0,0,1,1,0,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,5,5,0,0,1,0,0,0,0,0
2013,4,WAS,REG,LV,18,31,227,1,0,1,-10,0,0,259,117,10,2.80193705420243,0.602351180438336,0,32,122,1,0,0,6,-3.68454819323961,0,18,29,227,1,1,1,259,117,10,3.03763046488166,0,0,43,9,21,7,28,2,7,33,9,1,45,3,1,0,0,0,0,0,2,2,0,3,29,4,2,11,0,0,1,1,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0,0,25,,,25,0,0,3,3,0,0,1,0,0,0,0,0
2013,5,ARI,REG,CAR,19,28,175,1,3,2,-15,0,0,274,60,9,-2.70110358494526,10.6400000828284,0,28,90,1,0,0,6,-5.33512621305999,0,19,27,175,1,0,0,274,60,9,-0.885278607590182,0,0,46,0,6,8,45,1,7,50,12,3,87,9,0,0,1,0,0,0,1,1,0,3,30,3,2,20,1,18,2,2,0,0,50,1,0,0,0,1,1,0,0,0,0,0,0,0,42;50,,,92,0,0,2,2,0,0,1,0,0,0,0,0
2013,5,ATL,REG,NYJ,37,46,311,2,0,2,-12,1,1,306,137,20,13.2472570178215,14.7406854232152,0,22,64,2,0,0,3,-6.49944388773292,0,37,46,311,2,1,0,306,137,20,17.9332418429549,0,0,30,0,26,4,29,0,4,29,3,0,0,2,0,0,0,0,1,1,0,0,0,4,46,3,2,22,1,23,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1,0,0,0,0,0
2013,5,BAL,REG,MIA,19,32,269,0,1,2,-18,0,0,314,113,12,4.22708805364333,0.128876231610775,0,40,133,2,1,1,7,-6.39118721604837,0,19,32,269,0,0,0,314,113,12,6.04817246377012,0,0,39,0,2,9,56,0,6,35,6,0,0,8,0,0,0,0,0,0,0,0,0,6,64,3,4,50,4,128,4,4,0,0,50,1,0,1,0,2,1,0,0,0,0,0,0,0,42;50;25;44,,,161,0,0,2,2,0,0,1,0,0,0,0,0
2013,5,BUF,REG,CLE,19,40,209,0,1,4,-21,0,0,325,94,10,-12.3222026361095,-12.7154805883765,0,31,155,3,0,0,8,4.95320562511915,0,19,40,209,0,0,0,325,94,10,-7.70584928390458,0,0,36,0,42,5,25,2,5,23,7,0,0,1,0,0,0,0,0,0,0,0,0,7,56,4,2,34,2,37,1,1,0,0,52,1,0,0,0,0,1,0,0,0,0,0,0,0,52,,,52,0,0,3,3,0,0,1,0,0,0,0,0
2013,5,CAR,REG,ARI,21,39,308,0,3,7,-50,1,1,368,158,15,-19.9691451266795,-5.51522115343496,0,20,95,0,0,0,5,-0.834850757557433,0,21,38,308,0,0,0,368,158,15,0.429219182862157,0,0,45,0,10,3,10,0,2,15,6,3,30,3,0,0,0,0,0,0,0,0,0,9,79,5,1,6,2,63,2,2,0,0,51,1,0,1,0,0,1,0,0,0,0,0,0,0,22;51,,,73,0,0,0,0,0,0,,0,0,0,0,0
2013,5,CHI,REG,NO,24,33,358,2,0,3,-18,1,1,304,123,16,0.898487561852917,12.5256665276759,0,18,94,0,1,0,5,2.1567142490386,1,24,33,358,2,0,0,304,123,16,10.5555632704103,0,0,54,0,16,8,20,1,1,5,4,0,0,1,0,0,0,0,1,2,0,0,0,6,43,6,1,17,2,49,1,1,0,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,1,1,0,0,1,0,0,0,0,0
2013,5,CIN,REG,NE,20,27,212,0,1,4,-33,0,0,185,99,13,-1.43601553268848,6.80986880152314,0,39,162,1,1,1,8,-0.161804843053687,0,20,27,212,0,0,0,185,99,13,4.58869547747424,0,0,41,0,20,5,35,3,4,31,8,1,0,5,0,0,0,0,0,0,1,1,0,7,59,4,3,17,1,29,2,2,0,0,50,1,0,0,1,0,1,0,0,0,0,0,0,0,39;50,,,89,0,0,1,1,0,0,1,0,0,0,0,0
2013,5,CLE,REG,BUF,15,28,222,1,0,5,-23,1,0,324,51,12,0.799494117322573,-2.19670597996031,0,32,91,1,0,0,6,-1.91735582918045,0,15,28,222,1,1,0,324,51,12,8.00419991096594,0,1,41,0,28,4,21,0,4,21,12,1,44,7,1,0,0,0,1,1,0,0,0,6,66,4,7,179,3,44,3,3,0,0,44,1,0,1,1,1,0,0,0,0,0,0,0,0,30;24;44,,,98,0,0,4,4,0,0,1,0,0,0,0,0
2013,5,DAL,REG,DEN,25,36,506,5,1,4,-36,0,0,385,252,20,31.1011662074301,11.6749312196459,1,14,52,1,0,0,3,-1.14808357115532,0,25,35,506,5,1,1,385,252,20,31.3602270146804,1,0,54,1,17,4,9,2,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,9,81,6,0,0,5,123,2,2,0,0,48,1,0,0,0,2,0,0,0,0,0,0,0,0,43;48,,,91,0,0,4,4,0,0,1,0,0,0,0,0
2013,5,DEN,REG,DAL,33,42,414,4,1,0,0,0,0,300,222,20,32.7852275289398,14.5635222516409,0,31,103,2,1,0,10,1.0539791794332,0,33,41,414,4,1,1,300,222,20,28.5429855827744,0,0,38,1,7,6,40,1,4,36,6,1,0,3,0,0,0,0,1,1,1,1,0,5,55,4,1,9,4,93,3,3,0,0,50,1,0,1,0,1,1,0,0,0,0,0,0,0,48;50;28,,,126,0,0,6,6,0,0,1,1,1,0,0,28
2013,5,DET,REG,GB,25,40,262,1,0,5,-40,1,0,357,105,12,-1.084913158582,-1.58015958964825,0,19,64,0,0,0,5,-1.07502087159082,0,25,40,262,1,0,0,357,105,12,5.89803521478089,0,0,47,4,16,5,17,1,1,5,2,0,0,1,0,0,0,0,1,1,0,0,0,7,50,4,0,0,2,40,1,1,0,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,0,0,0,0,,0,0,0,0,0
2013,5,GB,REG,DET,20,30,274,1,0,1,-5,0,0,294,104,11,6.39853044431541,8.4190447782648,0,33,180,0,2,0,5,1.11490293190582,0,20,29,274,1,0,0,294,104,11,9.09269972047653,0,0,40,5,13,5,40,1,5,40,5,0,0,4,0,0,0,0,2,3,0,0,0,10,72,4,4,14,0,0,5,5,0,0,52,1,0,1,1,2,1,0,0,0,0,0,0,0,26;52;31;42;45,,,196,0,0,1,1,0,0,1,0,0,0,0,0
2013,5,HOU,REG,SF,22,40,188,0,3,1,-6,0,0,300,85,9,-14.4266323181665,-7.61172091349577,0,30,131,0,1,1,9,-6.67275691055693,0,22,39,188,0,0,0,300,85,9,-12.5281190913967,0,0,35,8,10,5,17,1,1,6,5,0,0,4,0,0,0,0,1,2,0,0,0,7,52,4,3,20,6,140,1,2,1,0,41,0.5,0,0,0,1,0,0,0,0,0,1,0,0,41,45,,41,45,0,0,0,0,0,,0,0,0,0,0
2013,5,IND,REG,SEA,16,29,229,2,0,2,-21,1,1,258,75,12,2.78998850728507,-6.51155895200269,1,29,109,1,0,0,6,0.997545634004993,0,16,29,229,2,0,0,258,75,12,10.1090351931065,1,1,36,0,32,3,32,2,2,5,4,1,0,6,0,1,0,61,0,0,1,1,0,3,35,2,0,0,4,107,2,2,0,0,49,1,0,0,0,2,0,0,0,0,0,0,0,0,41;49,,,90,0,0,2,2,0,0,1,0,0,0,0,0
2013,5,JAX,REG,LA,16,32,270,2,2,2,-3,2,0,292,151,11,-8.39095762587385,-10.075076110661,0,25,96,0,0,0,5,-3.83013432911175,0,16,32,270,2,1,1,292,151,11,-11.0862481253571,0,0,57,0,2,3,15,1,2,14,3,0,0,8,0,0,0,0,2,2,0,0,0,4,45,3,4,5,2,64,2,2,0,0,48,1,0,0,1,1,0,0,0,0,0,0,0,0,48;34,,,82,0,0,2,2,0,0,1,0,0,0,0,0
2013,5,KC,REG,TEN,20,39,245,0,1,2,-12,0,0,324,92,10,-6.14448298928348,-7.63713327737955,0,26,120,1,1,1,7,-0.0481872738792517,0,20,39,245,0,0,0,324,92,10,-3.03106427642071,0,0,43,0,14,3,13,1,3,13,3,2,35,9,0,0,0,0,0,0,1,1,1,9,61,3,5,39,1,36,4,4,0,0,48,1,0,2,1,1,0,0,0,0,0,0,0,0,29;24;33;48,,,134,0,0,2,2,0,0,1,0,0,0,0,0
2013,5,LA,REG,JAX,19,34,222,3,0,2,-14,1,0,265,97,12,4.60375753354969,-8.90100694754545,0,36,143,0,0,0,7,-8.06823378257104,0,19,34,222,3,0,0,265,97,12,7.83954412101524,0,0,44,1,7,5,12,3,2,3,3,2,82,7,1,0,0,0,1,1,1,1,0,6,53,1,4,15,2,52,2,2,0,0,37,1,0,0,2,0,0,0,0,0,0,0,0,0,32;37,,,69,0,0,4,4,0,0,1,0,0,0,0,0
2013,5,LAC,REG,LV,35,48,411,2,3,2,-20,0,0,432,163,21,13.5763990048254,12.0744674776991,0,19,36,0,1,1,2,-13.5862723931205,0,35,48,411,2,0,0,432,163,21,17.0129132572729,0,0,39,7,23,4,25,2,4,26,5,0,0,1,0,1,0,10,0,0,0,0,0,5,30,4,2,21,2,46,1,2,0,1,35,0.5,0,0,1,0,0,0,0,0,0,0,0,0,35,,37,35,0,37,2,2,0,0,1,0,0,0,0,0
2013,5,LV,REG,LAC,18,23,221,2,0,4,-26,1,0,176,87,11,5.80313828165668,15.472272945487,0,28,104,0,0,0,5,-1.58248582903144,0,18,23,221,2,0,0,176,87,11,12.7542938028651,0,0,39,10,26,3,23,1,2,20,4,3,39,6,0,1,0,0,2,2,2,2,1,8,85,2,0,0,4,92,2,2,0,0,50,1,0,0,0,1,1,0,0,0,0,0,0,0,47;50,,,97,0,0,3,3,0,0,1,0,0,0,0,0
2013,5,MIA,REG,BAL,21,40,307,1,0,6,-35,0,0,438,87,9,-0.728316821850611,-3.87078119735968,0,11,22,0,0,0,1,-7.07494591933209,0,21,38,307,1,0,0,438,87,9,8.50245975435827,0,0,65,0,2,6,33,1,2,18,6,1,25,5,1,0,0,0,1,2,1,1,0,4,65,5,1,11,2,49,3,4,1,0,48,0.75,0,1,1,1,0,0,0,0,0,0,1,0,37;25;48,57,,110,57,0,2,2,0,0,1,0,0,0,0,0
2013,5,NE,REG,CIN,18,38,197,0,1,4,-31,1,0,367,91,9,-8.36676717354781,-8.9861747291353,0,18,82,0,1,1,3,-5.6922198930406,0,18,35,197,0,1,0,367,91,9,0.509710909534666,0,0,49,1,31,3,14,1,4,33,6,1,3,3,0,1,0,0,3,3,1,1,0,0,0,6,4,43,4,93,2,2,0,0,42,1,1,0,0,1,0,0,0,0,0,0,0,0,42;19,,,61,0,0,0,0,0,0,,0,0,0,0,0
2013,5,NO,REG,CHI,29,35,288,2,0,1,-5,0,0,267,122,11,16.2964524930135,19.183130124036,0,29,64,0,0,0,5,-7.4716935843625,0,29,35,288,2,1,0,267,117,11,17.9111675564923,0,0,44,0,2,4,26,1,3,18,6,0,0,3,0,0,0,0,1,1,1,1,0,2,10,6,1,2,2,38,4,4,0,0,48,1,1,0,1,2,0,0,0,0,0,0,0,0,47;19;36;48,,,150,0,0,2,2,0,0,1,0,0,0,0,0
2013,5,NYG,REG,PHI,24,52,334,2,3,1,-4,0,0,662,109,17,-2.55957317200955,-9.37666005017806,0,17,53,1,1,1,4,-5.7380009649205,0,24,49,334,2,0,0,662,109,17,1.86176303151296,0,0,44,15,15,8,22,0,1,3,9,0,0,5,0,0,0,0,0,0,0,0,0,12,136,4,1,8,3,57,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0
2013,5,NYJ,REG,ATL,16,20,199,3,0,4,-29,0,0,149,100,10,9.60973489768062,12.618121355772,0,22,118,0,0,0,5,0.00177840707103716,0,16,20,199,3,0,0,149,100,10,16.6864256123705,0,0,48,0,24,8,25,2,2,12,4,0,0,3,0,0,0,0,0,0,1,1,0,6,24,4,2,29,2,54,3,3,0,0,43,1,0,1,1,1,0,0,0,0,0,0,0,0,22;36;43,,,101,0,0,3,3,0,0,1,1,1,0,0,43
2013,5,PHI,REG,NYG,22,39,302,2,0,1,-3,0,0,379,89,12,9.50099646459348,3.93950206538041,0,37,140,1,0,0,10,-0.868808013452587,0,22,36,302,2,0,0,379,89,12,12.5627275272212,0,0,27,15,15,4,11,0,1,4,3,3,18,11,0,0,0,0,0,0,1,1,0,8,88,2,3,24,0,0,5,5,0,0,41,1,0,2,1,2,0,0,0,0,0,0,0,0,40;27;29;36;41,,,173,0,0,3,3,0,0,1,0,0,0,0,0
2013,5,SEA,REG,IND,15,31,210,2,1,2,-5,1,1,340,134,10,6.67659023570922,-8.96991308658354,0,34,218,0,0,0,11,7.05590670167852,0,15,31,210,2,0,0,340,134,10,7.62628078790475,0,0,31,0,30,1,9,2,2,21,5,0,0,1,0,0,1,0,0,0,2,2,0,7,85,5,1,14,2,39,4,5,0,1,46,0.8,0,0,1,3,0,0,0,0,0,0,0,0,42;36;41;46,,48,165,0,48,2,2,0,0,1,0,0,0,0,0
2013,5,SF,REG,HOU,6,15,113,1,0,1,-6,0,0,155,67,5,3.40713560480597,-13.992009361585,0,36,177,2,0,0,11,-1.49766823335085,0,6,15,113,1,0,0,155,67,5,5.50139139771435,0,0,50,11,11,5,21,1,1,6,4,3,37,6,1,1,0,0,1,1,1,1,0,3,17,0,2,28,1,29,2,2,0,0,38,1,0,1,1,0,0,0,0,0,0,0,0,0,38;24,,,62,0,0,4,4,0,0,1,0,0,0,0,0
2013,5,TEN,REG,KC,21,41,247,1,2,3,-13,1,0,381,141,12,-8.46446863127408,-10.1288368062275,0,22,105,1,0,0,4,-1.96512836320451,0,21,41,247,1,0,0,381,141,12,-3.34648021146772,0,0,42,0,24,3,13,1,2,12,6,1,4,7,0,1,0,0,1,1,1,1,0,6,35,4,4,18,2,48,1,2,1,0,22,0.5,0,1,0,0,0,0,0,0,1,0,0,0,22,32,,22,32,0,2,2,0,0,1,0,0,0,0,0
2013,6,ARI,REG,SF,25,41,298,2,2,1,-4,0,0,347,179,10,-4.37063101482624,1.60145983099937,0,21,109,1,1,1,6,2.44160842924612,0,25,40,298,2,1,1,347,179,10,-7.216201485964,0,0,57,0,8,6,21,1,2,14,3,1,0,10,0,1,0,0,1,1,1,1,0,6,38,6,3,18,2,42,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0
2013,6,BAL,REG,GB,20,34,342,2,0,5,-29,2,1,342,201,11,3.1935519405742,-2.3087195613805,0,22,47,0,0,0,2,-11.8859023636323,0,20,34,342,2,0,0,342,201,11,12.7935537877376,0,0,34,0,42,6,22,2,3,17,4,1,0,5,0,0,0,0,1,1,1,1,0,6,40,3,2,38,4,102,1,1,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,2,2,0,0,1,0,0,0,0,0
2013,6,BUF,REG,CIN,19,32,216,2,0,5,-24,0,0,250,92,9,2.95509800344959,-4.79339109733701,0,32,130,1,1,1,8,0.852639687422197,0,19,32,216,2,0,0,250,92,9,10.7189241274122,0,0,32,37,45,4,21,0,3,19,5,1,41,6,0,0,0,0,0,0,0,0,0,4,27,3,2,10,5,101,1,1,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,3,3,0,0,1,0,0,0,0,0
2013,6,CAR,REG,MIN,20,26,242,3,0,1,-6,0,0,140,189,11,20.9249456735561,7.60714961932256,0,39,131,2,0,0,9,2.37250293430407,0,20,26,242,3,0,0,140,189,11,19.918336985982,0,0,41,0,10,5,33,1,3,26,6,2,62,5,0,0,0,0,0,0,0,0,0,6,40,2,3,22,2,31,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1,0,0,0,0,0
2013,6,CHI,REG,NYG,24,36,262,2,0,0,0,0,0,295,130,17,8.51127049401801,8.51486142192568,0,29,110,0,0,0,7,-0.847597308194963,0,24,35,262,2,0,0,295,130,17,11.247295982837,0,0,39,0,4,4,11,0,1,7,2,3,88,5,1,1,0,0,1,1,0,0,0,5,51,3,1,0,3,73,2,2,0,0,52,1,0,0,0,1,1,0,0,0,0,0,0,0,40;52,,,92,0,0,3,3,0,0,1,0,0,0,0,0
2013,6,CIN,REG,BUF,26,40,337,3,1,3,-19,0,0,195,249,14,15.807847537819,0.329037430958871,0,41,165,0,0,0,9,1.04510414103513,0,26,39,337,3,0,0,195,249,14,19.8794803162075,0,0,29,27,33,4,13,1,5,24,10,0,0,3,0,0,0,0,0,0,1,1,0,8,78,4,3,34,4,103,2,3,1,0,46,0.666666666666667,0,0,0,2,0,0,0,0,1,0,0,0,46;43,34,,89,34,0,3,3,0,0,1,1,1,0,0,43
2013,6,CLE,REG,DET,26,43,292,2,2,2,-23,1,0,371,141,14,-4.86421974852611,3.64993479920597,0,21,126,0,0,0,8,2.28432728006737,0,26,41,292,2,0,0,371,141,14,0.551437583902855,0,0,42,0,26,2,3,0,1,0,2,1,35,6,0,0,0,0,1,1,0,0,0,9,87,5,3,-10,1,21,1,1,0,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,40,,,40,0,0,2,2,0,0,1,0,0,0,0,0
2013,6,DAL,REG,WAS,18,30,170,1,1,1,-5,0,0,194,104,8,-1.67440276102152,-4.04497641941596,0,19,48,2,0,0,7,-0.0899341610784177,0,18,29,170,1,0,0,194,104,8,4.00456320612703,0,1,52,5,17,4,20,2,3,29,6,1,0,9,0,0,0,0,0,0,1,1,0,7,80,1,2,109,2,113,1,1,0,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,4,4,0,0,1,0,0,0,0,0
